Condition,Cylinder heating zone 1,Cylinder heating zone 4,Maximum injection pressure,Mould temperature control unit 1,Cycle time,Cylinder heating zone 5,Injection time,Cylinder heating zone 2,Dosage time,Cylinder heating zone 3,Switch-over volume,Material cushion
Normal1,282.86,316.12,1527.07,87.04,28.95,315.15,0.234,296.86,3.126,306.01,1.37334,0.918447
Normal1,295.22,306.33,1423.64,92.19,30.438,321.1,0.234,302.91,2.868,305.52,1.33334,0.949772
Normal1,292.08,326.91,1509.38,85.2,27.626,313.82,0.224,307.12,3.208,298.89,1.40334,0.879388
Normal1,274.11,308.36,1448.77,87.81,29.846,308.55,0.234,305.14,2.968,305.91,1.43334,0.966952
Normal1,264.64,null,1516.42,null,27.356,308.53,0.244,299.26,2.938,null,null,0.95958
Normal1,286.2,303.82,1506.39,85.84,29.196,null,0.244,285.63,null,325.34,1.45334,0.952977
Normal1,273.03,310.59,1544.9,89.58,28.688,309.27,null,277.67,2.998,311.17,1.41334,0.926375
Normal1,288.35,325.41,null,85.13,30.188,299.94,0.244,292.72,2.93,299.25,1.37334,0.975242
Normal1,null,310.03,1593.95,92.96,null,297.64,0.224,null,2.906,328.52,1.43334,0.962977
Normal1,266.7,292.46,1462.78,94.01,29.428,324.93,0.234,309.93,3.116,299.19,1.45334,null
Normal1,264.87,316.62,1459.73,91.99,28.946,319.31,0.224,292.83,2.934,314.33,1.44334,0.887315
Normal1,276.03,319.24,1549.88,88.06,28.756,303.48,0.244,310.79,2.894,296.04,1.33334,0.950905
Normal1,267.46,298.81,1439.61,86.64,29.566,327.37,0.244,303.41,2.954,312.6,1.43334,0.90411
Normal1,273.54,296.26,1585.53,89.24,28.656,321.8,0.234,298.32,2.954,294.53,1.47334,0.9877
Normal1,293.27,316.27,1627.06,85.69,29.356,313.95,0.244,294.73,2.968,317.06,1.38334,0.944132
Normal1,287.39,315.09,1584.14,87.22,29.276,333,0.244,292.24,3.108,311.42,1.42334,0.899772
Normal1,293.15,312.31,null,85.75,29.036,299.81,0.244,301.52,3.038,310.18,1.45334,0.982037
Normal1,289.33,292.26,1533.9,91.58,27.896,325.57,0.234,284.13,2.78,311.78,1.35334,0.882037
Normal1,291.84,327.29,1485.33,null,29.356,328.17,0.244,291.23,3.008,305.34,1.42334,0.990734
Normal1,263.8,313.12,1573.62,91.78,29.694,300.68,0.234,291.7,2.836,null,1.43334,0.901097
Normal1,291.93,322.23,1460.99,91.59,28.374,297.43,0.234,297.08,2.846,309.96,1.35334,0.941097
Normal1,288.38,326.4,1623.4,91.93,30.324,298.67,0.244,308.69,2.776,324.73,1.49334,0.932422
Normal1,267.02,317.12,1497.42,87.5,30.514,312.89,0.234,289.89,3.024,319.88,1.41334,0.906952
Normal1,286.26,316.02,1574.22,93.16,27.662,329.19,0.224,297.15,2.924,292.86,null,0.94223
Normal1,273.94,301.52,1644.62,89.88,28.412,316.37,null,299.74,2.944,310.77,1.35334,0.919217
Normal1,281.71,323.47,1558.12,89.96,28.282,313.44,0.234,302.77,3.034,322.9,1.43334,0.90676
Normal1,283.84,305.18,1508.48,88.79,28.682,325.51,0.244,290.26,2.974,305.76,1.46334,0.897892
Normal1,285.12,310.05,1541.67,91.8,null,300.46,0.224,282.07,2.82,301.91,1.45334,0.967892
Normal1,null,295.29,1561.57,89.24,29.272,301.89,0.234,290.04,3.08,316.3,1.46334,0.957529
Normal1,275.86,319.17,1501.47,85.52,28.082,297.16,0.234,302.67,2.952,307.42,1.48334,1.008085
Normal1,263.21,293.28,1474.18,90.02,27.162,303.78,0.244,null,3.022,302.26,1.35334,0.947144
Normal1,264.16,294.2,1499.5,88.15,29.916,331.95,0.234,298.42,2.952,312.74,1.37334,0.920157
Normal1,282.02,313.56,1607.4,94.54,27.876,298.01,0.224,310.13,2.74,316.06,1.44334,0.936952
Normal1,293.98,302.5,1590.92,89.83,29.15,299.01,0.234,289.29,3.08,325.57,1.49334,0.984687
Normal1,266.84,null,1640.65,89.38,28.53,322.79,0.234,304.89,2.736,304.79,1.41334,0.97035
Normal1,291.48,299.02,1646.19,85.23,28.554,332.37,0.224,302.6,null,310.52,1.49334,0.929217
Normal1,295.57,297.17,null,88.41,29.914,315.7,0.244,298.25,2.962,321.07,1.44334,null
Normal1,283.39,299.87,1599.1,85.61,30.444,304.9,0.244,299.03,3.002,319.6,1.46334,0.96488
Normal1,296.35,303.53,1526.83,86.83,27.264,302,0.234,278.71,2.934,313.16,1.44334,0.929217
Normal1,290.71,318.48,1577.59,84.67,30.282,302.13,0.224,293.37,3.024,321.37,1.48334,0.993747
Normal1,292.39,314.05,1609.77,85,29.822,303.79,0.244,282.49,2.848,300.65,1.34334,1.008662
Normal1,283.47,328.11,1605.7,87.02,30.262,298.5,0.224,287.72,2.918,321.29,1.49334,0.974687
Normal1,272.37,319.69,1607.47,91.16,27.662,320.77,0.224,296.04,2.822,327.33,1.39334,0.954687
Normal1,271.16,318.11,1542.79,85.8,28.722,null,0.234,308.35,3.122,312.03,1.46334,0.931482
Normal1,265.35,305.91,1618.46,88.52,27.752,314.7,0.244,305.15,2.9,294.76,1.45334,0.978085
Normal1,278.96,315.84,1495.61,88.33,29.482,309.4,0.244,285.78,3.056,324.12,1.44334,0.998085
Normal1,283.89,309.77,1586.62,95.14,27.304,307.48,0.224,286.24,2.95,319.59,1.48334,0.989409
Normal1,289.32,311.07,1468.23,85.99,29.094,306.65,0.224,298.64,2.81,320.16,1.35334,0.928085
Normal1,278.48,292.8,1590.58,89.19,27.894,325.56,0.234,300.36,2.914,308.27,1.44334,0.916952
Normal1,270.77,301.68,1480.55,89.17,29.812,327.44,0.224,293.13,2.864,322.92,1.37334,0.91582
Condition1,299.36,310.53,1579.51,87.87,69.804,327.37,0.224,316.05,3.084,307.63,null,0.891653
Condition1,279.73,307.43,1517.52,90.85,28.862,338.23,0.224,309.1,3.054,336.59,1.34334,0.872977
Condition1,299.17,335.62,1413.55,94.54,null,314.09,null,307.15,null,327.84,1.41334,0.966183
Condition1,305.15,null,null,94.92,28.25,318.72,0.224,291.82,3.05,320.32,1.45334,0.86052
Condition1,288.3,314.59,1483.65,90.37,27.91,null,0.224,303.56,2.774,330.02,1.36334,null
Condition1,293.94,310.15,1465.88,87.03,27.6,342.99,0.234,null,2.804,null,1.48334,0.888255
Condition1,280.62,332.71,1423.33,91.85,27.752,321.36,0.224,311.25,2.816,336.62,1.42334,0.92599
Condition1,298.89,321.03,1462.03,null,29.652,332.81,0.244,320.36,2.946,328.6,1.49334,0.894858
Condition1,294.02,309.22,1506.01,93.31,28.342,316.11,0.234,295.67,2.854,307.71,1.46334,0.864858
Condition1,281.64,318.36,1513.36,95.35,27.96,309.12,0.234,298.5,2.81,338.07,1.33334,0.926183
Condition1,282.96,330.46,1467.86,85.73,30.39,324.85,0.224,322.06,2.85,312.4,1.36334,0.96411
Condition1,null,308.78,1429.37,89.93,30.192,317.19,0.224,303.07,2.936,302.44,1.49334,0.948255
Condition1,286.97,329.05,1557.32,92.37,30.392,314.59,0.244,315.24,2.846,326.3,1.46334,0.954858
Condition1,274.46,328.11,1536.13,93.72,27.82,328.07,0.234,319.7,2.852,311.95,1.38334,0.86599
Condition1,289.78,302.25,1418.2,89.27,27.13,316.45,0.244,302.56,2.756,313.61,1.49334,0.94411
Condition1,302.87,328.53,1390.87,92.31,29.14,344.56,0.224,306.86,null,320.07,1.49334,0.893725
Condition1,292.15,null,1512.25,84.84,27.182,309.79,0.244,298.16,2.782,325.33,1.34334,0.87505
Condition1,281.07,331.8,1402.4,null,null,317.96,null,287.04,3.006,303.7,1.44334,0.91505
Condition1,283.69,308.77,1583.54,88.02,30.452,313.1,0.244,304.85,2.736,336.92,null,0.951097
Condition1,282.41,310.6,1589.16,93.41,27.724,312.73,0.224,290.34,2.772,319.91,1.41334,0.956375
Condition1,282.23,329.89,1540.53,85.67,28.374,333.85,0.234,317.99,2.892,null,1.46334,0.864858
Condition1,278.12,313.64,1519.5,88.69,29.892,null,0.244,289.2,2.838,301.54,1.44334,null
Condition1,null,313.04,1454.01,92.24,28.552,317.89,0.224,null,2.688,307.62,1.49334,0.91052
Condition1,296.46,338.05,1399.45,84.73,28.162,308.22,0.244,305.95,2.796,305.94,1.44334,0.89052
Condition1,281,null,1498.18,88.03,28.244,326.76,0.234,295.3,2.796,316.26,1.46334,0.898255
Condition1,303.91,321.54,1556.59,89.51,29.444,325.01,0.224,null,3,314.09,1.41334,0.938255
Condition1,306.3,305.71,1549.93,87.38,28.912,312.67,0.224,315.34,2.95,309.71,1.45334,1.020734
Condition5,266.13,327.83,1609.79,99.4,27.572,299.88,0.224,300.58,2.876,308.68,1.41334,0.936204
Condition5,277.47,326.54,1594.29,97.36,27.682,306.86,0.244,299.74,3.076,324.02,1.35334,0.986204
Condition5,290.72,302.74,1614.03,97.17,null,323.28,0.234,299.27,null,null,1.38334,null
Condition5,274.63,320.24,null,102.43,27.244,323.68,0.234,279.07,2.896,319.57,1.49334,0.981674
Condition5,291.18,303.93,1623.06,95.85,27.74,331.64,0.244,283.54,2.902,314.98,null,0.931674
Condition5,null,324.74,1642.57,105.21,28.24,333.6,0.234,null,3.054,307.13,1.46334,0.949602
Condition5,292.47,326.46,1537.14,105.51,27.448,null,0.224,292.91,2.824,320.12,1.41334,0.959602
Condition5,294.67,325.2,1660.3,103.6,30.218,332.35,0.234,278.96,2.87,298.9,1.34334,1.013939
Condition5,291.58,294.42,1634.02,103.18,30.148,332.32,0.224,306.16,3.01,328.06,1.34334,0.943939
Condition5,292.1,316.06,1570.34,99.53,28.404,310.33,null,302.92,2.88,304.67,1.40334,0.962059
Condition5,274.37,null,null,95.68,27.234,300.84,0.224,308.9,2.874,313.22,1.37334,1.021674
Condition5,282.06,322.92,1480.02,103.87,29.61,322.71,0.244,285.16,2.982,323.08,1.41334,0.921674
Condition5,274.24,326.8,1504.23,null,29.8,320.27,0.234,291.81,2.962,321.74,1.43334,0.99488
Condition5,283.96,310,1493.45,105.81,null,302.87,0.244,289.66,3.014,null,1.45334,0.96488
Condition5,288.49,291.88,1487.99,94.59,27.278,309.93,0.234,303.01,2.804,312.01,1.34334,0.990542
Condition5,270.33,320.12,1522.73,94.55,30.56,304.91,0.234,307.02,null,296.3,1.45334,0.99678
Condition5,278.88,294.76,1477.23,101.35,28.28,313.93,0.244,290.1,2.95,313.33,1.40334,0.968277
Condition5,284.03,325.11,1536.67,96.09,28.888,313.64,0.244,284.45,2.774,311.17,1.44334,0.96697
Condition5,268.65,323.13,1653.39,99.72,28.33,327.07,0.244,284.76,3.054,300.8,1.47334,null
Condition5,284.4,328.48,1557.08,100.12,28.01,328.24,0.244,309.87,3.046,311.69,1.45334,1.004132
Condition5,266.1,313.94,1622.3,100.4,29.95,298.15,0.224,null,2.886,317.95,1.46334,0.946012
Condition5,278.49,317.3,1707.12,103.25,29.576,317.85,null,306.55,2.852,305.09,1.39334,0.99244
Condition5,285.62,319.74,null,97.78,28.22,331.85,0.244,283.12,3.13,318.89,1.42334,0.969409
Condition5,274.63,312.69,1675.11,99.58,27.86,321.76,0.234,300.37,2.9,null,1.35334,0.926012
Condition5,270.45,302.12,1551.46,102.35,30.01,333.82,0.234,299.19,2.954,318.19,null,0.926012
Condition5,270.03,298.25,1495.72,100.9,28.562,300.35,0.244,281.91,2.808,314.26,1.43334,0.960542
Condition5,288.42,316.41,1516.44,102.69,29.462,null,0.234,278.81,2.822,309.88,1.36334,0.990542
Condition5,null,319.86,1566.56,null,27.88,330.08,0.234,286.17,3.122,306.24,1.46334,0.976204
Condition5,271.66,323.6,1624.46,94.12,29.64,327,0.244,288.44,2.764,317.72,1.40334,0.95488
Condition5,281.48,293.03,1616.39,95.14,30.546,328.97,0.244,282.24,2.838,319.47,1.39334,0.920542
Condition5,272.8,308,1638.56,95.16,27.736,302.11,0.224,null,3.078,323.8,1.43334,0.919409
Condition5,275.82,327.38,1547.08,94.7,28.444,328.62,0.224,292.47,2.962,296.18,1.45334,1.007144
Condition5,276,295.58,1620,95.27,27.388,329.24,0.244,310.01,2.822,321.17,1.43334,0.969409
Condition5,284.69,312.83,1634.06,94.56,29.948,331.5,0.224,299.36,2.894,298.05,1.34334,1.012807
